source_file,element,target_file,customer_name,link_value,has_de,has_fr,status,reason,written_rows_total
Datensammlung_Eiermaa_Revision.xlsx,Benefit 2 - Text,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 3 - Titel,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 3 - Text,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 4 - Titel,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 4 - Text,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 5 - Titel,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Benefit 5 - Text,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Label Bewerbungsprozess,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 1,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 2,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 3,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 4,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 5,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 6,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 7,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 8,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 9,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Bewerbungsprozess 10,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Video,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Label Über uns,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Firmenbeschrieb,Tochterunternehmen_GROUP_1_780_Firmenbeschrieb_1'115'096.xlsx,Eiermaa AG,,True,True,READY,,1
Datensammlung_Eiermaa_Revision.xlsx,Label Similar Jobs,,Eiermaa AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 1,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 2,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 3,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 4,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 5,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Link Social Media 6,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Eiermaa_Revision.xlsx,Berufsfeld,,Eiermaa AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Primärfarbe (HEX-Code),,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Sekundärfarbe (HEX-Code),,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Firmenname,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Firmenlogo,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Headerbilder,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Recruiter Bilder,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Slogan,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Einleitung,Tochterunternehmen_GROUP_1_90_Einleitung_1'115'114.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Aufgabe,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Profil,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Benefits,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 1 - Titel,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 1 - Text,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 2 - Titel,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 2 - Text,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 3 - Titel,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 3 - Text,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 4 - Titel,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 4 - Text,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 5 - Titel,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Benefit 5 - Text,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Bewerbungsprozess,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 1,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 2,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 3,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 4,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 5,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 6,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 7,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 8,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 9,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Bewerbungsprozess 10,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Video,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Über uns,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Firmenbeschrieb,Tochterunternehmen_GROUP_1_780_Firmenbeschrieb_1'115'096.xlsx,Gebrüder Marksteiner frigemo AG,,True,True,READY,,1
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Label Similar Jobs,,Gebrüder Marksteiner frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 1,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 2,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 3,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 4,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 5,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Link Social Media 6,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Geb_Marksteiner_frigemo_Revision.xlsx,Berufsfeld,,Gebrüder Marksteiner frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Primärfarbe (HEX-Code),,JCB Suisse,,True,False,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Sekundärfarbe (HEX-Code),,JCB Suisse,,True,False,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Firmenname,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Firmenlogo,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Headerbilder,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Recruiter Bilder,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Slogan,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Einleitung,Tochterunternehmen_GROUP_1_90_Einleitung_1'115'114.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Label Aufgabe,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Label Profil,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Label Benefits,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 1 - Titel,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 1 - Text,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 2 - Titel,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 2 - Text,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 3 - Titel,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 3 - Text,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 4 - Titel,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 4 - Text,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 5 - Titel,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Benefit 5 - Text,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Label Bewerbungsprozess,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 1,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 2,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 3,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 4,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 5,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 6,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 7,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 8,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 9,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Bewerbungsprozess 10,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Video,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Label Über uns,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Firmenbeschrieb,Tochterunternehmen_GROUP_1_780_Firmenbeschrieb_1'115'096.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Label Similar Jobs,,JCB Suisse,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 1,Tochterunternehmen_GROUP_1_800_Facebook_1'115'099.xlsx,JCB Suisse,,True,True,READY,,1
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 2,,JCB Suisse,https://.jcb-suisse.ch,True,True,BLOCK_NO_TARGET_FILE,social_link_unmapped,0
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 3,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 4,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 5,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Link Social Media 6,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_JCB Suisse_Revision.xlsx,Berufsfeld,,JCB Suisse,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Primärfarbe (HEX-Code),,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Sekundärfarbe (HEX-Code),,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Firmenname,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Firmenlogo,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Headerbilder,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Recruiter Bilder,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Slogan,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Einleitung,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Label Aufgabe,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Label Profil,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Label Benefits,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Benefit 1 - Titel,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 1 - Text,Tochterunternehmen_GROUP_1_530_Benefit 1 Text_1'115'088.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 2 - Titel,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 2 - Text,Tochterunternehmen_GROUP_1_560_Benefit 2 Text_1'115'087.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 3 - Titel,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 3 - Text,Tochterunternehmen_GROUP_1_590_Benefit 3 Text_1'115'072.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 4 - Titel,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 4 - Text,Tochterunternehmen_GROUP_1_620_Benefit 4 Text_1'115'074.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 5 - Titel,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Benefit 5 - Text,Tochterunternehmen_GROUP_1_650_Benefit 5 Text_1'115'081.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Label Bewerbungsprozess,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 1,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 2,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 3,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 4,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 5,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 6,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 7,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 8,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 9,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Bewerbungsprozess 10,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Video,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Label Über uns,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Firmenbeschrieb,Tochterunternehmen_GROUP_1_780_Firmenbeschrieb_1'115'096.xlsx,Kellenberger Frisch Service frigemo AG,,True,True,READY,,1
Datensammlung_Kellenberger_Revision.xlsx,Label Similar Jobs,,Kellenberger Frisch Service frigemo AG,,True,True,BLOCK_NO_TARGET_FILE,no_target_file_match,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 1,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 2,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 3,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 4,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 5,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Link Social Media 6,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
Datensammlung_Kellenberger_Revision.xlsx,Berufsfeld,,Kellenberger Frisch Service frigemo AG,,False,False,SKIP_NO_TEXT,no_de_or_fr_text,0
